"Player","Pos","Team","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","TTL","AVG"
"Brevin Jordan","TE","HOU","-","2","2","0","0","1","bye","","","","","","","","","","","","5","1.0"
"Nate Adkins","TE","DEN","-","0","1","2","1","-","1","","","","","","","","","","","","5","1.0"
"Patrick Ricard","RB","BAL","0","0","0","1","0","1","2","","","","","","","","","","","","4","0.6"
"Ronnie Bell","WR","SF","0","0","2","1","1","0","-","","","","","","","","","","","","4","0.7"
"Josh Whyle","TE","TEN","0","0","0","2","1","1","bye","","","","","","","","","","","","4","0.7"
"Luke Farrell","TE","JAC","0","0","1","2","1","0","0","","","","","","","","","","","","4","0.6"
"Jeremy Ruckert","TE","NYJ","0","0","0","2","1","1","bye","","","","","","","","","","","","4","0.7"
"Blake Bell","TE","KC","3","0","0","0","0","0","1","","","","","","","","","","","","4","0.6"
"Isaiah Likely","TE","BAL","1","1","2","0","0","0","0","","","","","","","","","","","","4","0.6"
"Mike Boone","RB","HOU","4","-","0","0","0","0","bye","","","","","","","","","","","","4","0.8"
"Ian Thomas","TE","CAR","0","0","1","1","2","-","bye","","","","","","","","","","","","4","0.8"
"Tommy Tremble","TE","CAR","0","0","1","0","1","2","bye","","","","","","","","","","","","4","0.7"
"Nick Chubb","RB","CLE","4","0","-","-","bye","-","-","","","","","","","","","","","","4","2.0"
"Mitchell Wilcox","TE","CIN","0","0","3","1","0","0","bye","","","","","","","","","","","","4","0.7"
"Elijah Mitchell","RB","SF","1","-","3","-","-","0","0","","","","","","","","","","","","4","1.0"
"Geoff Swaim","TE","ARI","0","0","0","1","2","0","1","","","","","","","","","","","","4","0.6"
"Keith Kirkwood","WR","NO","1","1","1","0","1","0","0","","","","","","","","","","","","4","0.6"
"C.J. Ham","RB","MIN","3","0","1","0","0","0","-","","","","","","","","","","","","4","0.7"
"Rakim Jarrett","WR","TB","0","1","0","1","bye","0","2","","","","","","","","","","","","4","0.7"
"Brycen Hopkins","TE","LAR","2","0","0","1","0","0","1","","","","","","","","","","","","4","0.6"
"Ronnie Rivers","RB","LAR","0","1","0","2","0","1","-","","","","","","","","","","","","4","0.7"
"Kayshon Boutte","WR","NE","4","-","-","-","-","-","-","","","","","","","","","","","","4","4.0"
"Malik Heath","WR","GB","1","1","2","-","-","bye","-","","","","","","","","","","","","4","1.3"
"Greg Dulcich","TE","DEN","2","-","-","-","-","2","-","","","","","","","","","","","","4","2.0"
"Daniel Bellinger","TE","NYG","1","0","1","1","1","0","0","","","","","","","","","","","","4","0.6"
"Will Mallory","TE","IND","-","2","-","-","-","1","1","","","","","","","","","","","","4","1.3"
"Craig Reynolds","RB","DET","-","1","0","0","0","2","1","","","","","","","","","","","","4","0.7"
"Ke'Shawn Vaughn","RB","TB","-","-","-","1","bye","2","1","","","","","","","","","","","","4","1.3"
"Darrynton Evans","RB","CHI","-","-","-","-","-","1","3","","","","","","","","","","","","4","2.0"
"Cedric Tillman","WR","CLE","0","0","0","3","bye","-","-","","","","","","","","","","","","3","0.8"
"Drew Sample","TE","CIN","0","0","1","1","0","1","bye","","","","","","","","","","","","3","0.5"
"Andrei Iosivas","WR","CIN","0","0","0","0","2","1","bye","","","","","","","","","","","","3","0.5"
"Darnell Washington","TE","PIT","0","0","0","1","2","bye","0","","","","","","","","","","","","3","0.5"
"Stone Smartt","TE","LAC","0","1","0","1","bye","0","1","","","","","","","","","","","","3","0.5"
"Richie James Jr.","WR","KC","2","1","-","-","-","-","-","","","","","","","","","","","","3","1.5"
"J.K. Dobbins","RB","BAL","3","-","-","-","-","-","-","","","","","","","","","","","","3","3.0"
"Teagan Quitoriano","TE","HOU","1","0","1","0","1","0","bye","","","","","","","","","","","","3","0.5"
"Keaontay Ingram","RB","ARI","0","0","1","-","-","2","-","","","","","","","","","","","","3","0.8"
"Ko Kieft","TE","TB","3","0","0","0","bye","0","0","","","","","","","","","","","","3","0.5"
"D'Ernest Johnson","RB","JAC","0","1","2","0","0","0","0","","","","","","","","","","","","3","0.4"
"Tank Bigsby","RB","JAC","1","0","1","0","0","1","0","","","","","","","","","","","","3","0.4"
"Alec Ingold","RB","MIA","2","0","0","1","0","0","0","","","","","","","","","","","","3","0.4"
"Jack Stoll","TE","PHI","0","0","2","0","1","0","0","","","","","","","","","","","","3","0.4"
"Khari Blasingame","RB","CHI","1","0","0","0","0","1","1","","","","","","","","","","","","3","0.4"
"Chris Manhertz","TE","DEN","0","0","1","1","0","1","0","","","","","","","","","","","","3","0.4"
"Emanuel Wilson","RB","GB","-","0","1","-","0","bye","2","","","","","","","","","","","","3","0.8"
"Chase Brown","RB","CIN","-","0","0","1","1","1","bye","","","","","","","","","","","","3","0.6"
"Kenyan Drake","RB","BAL","-","-","3","-","0","-","-","","","","","","","","","","","","3","1.5"
"Melvin Gordon III","RB","BAL","-","-","2","1","-","-","-","","","","","","","","","","","","3","1.5"
"Trey Sermon","RB","IND","-","-","2","0","0","1","-","","","","","","","","","","","","3","0.8"
"Kyle Philips","WR","TEN","-","-","-","-","1","2","bye","","","","","","","","","","","","3","1.5"
"Tyquan Thornton","WR","NE","-","-","-","-","-","2","1","","","","","","","","","","","","3","1.5"
"Miles Boykin","WR","PIT","0","1","0","0","1","bye","-","","","","","","","","","","","","2","0.4"
"Ross Dwelley","TE","SF","0","0","0","0","0","1","1","","","","","","","","","","","","2","0.3"
"Jimmy Graham","TE","NO","0","0","1","0","1","0","0","","","","","","","","","","","","2","0.3"
"David Wells","TE","TB","0","2","0","0","bye","-","-","","","","","","","","","","","","2","0.5"
"Elijah Dotson","RB","LAC","0","2","0","0","bye","-","-","","","","","","","","","","","","2","0.5"
"Marcedes Lewis","TE","CHI","0","0","0","1","0","0","1","","","","","","","","","","","","2","0.3"
"Tucker Kraft","TE","GB","0","0","0","2","0","bye","0","","","","","","","","","","","","2","0.3"
"Ben Sims","TE","GB","0","0","0","0","1","bye","1","","","","","","","","","","","","2","0.3"
"Jakob Johnson","RB","LV","0","0","0","2","0","0","0","","","","","","","","","","","","2","0.3"
"Xavier Hutchinson","WR","HOU","1","1","-","0","0","0","bye","","","","","","","","","","","","2","0.4"
"Keith Smith","RB","ATL","0","0","0","0","1","0","1","","","","","","","","","","","","2","0.3"
"Charlie Jones","WR","CIN","0","0","2","-","-","-","bye","","","","","","","","","","","","2","0.7"
"Anthony McFarland Jr.","RB","PIT","2","-","-","-","-","bye","-","","","","","","","","","","","","2","2.0"
"Jamison Crowder","WR","WAS","0","0","0","0","2","0","0","","","","","","","","","","","","2","0.3"
"Jamaal Williams","RB","NO","2","0","-","-","-","-","0","","","","","","","","","","","","2","0.7"
"Adam Prentice","RB","NO","0","0","0","2","0","-","-","","","","","","","","","","","","2","0.4"
"Trevon Wesco","TE","TEN","0","1","0","0","1","0","bye","","","","","","","","","","","","2","0.3"
"Sean Tucker","RB","TB","2","0","0","0","bye","-","-","","","","","","","","","","","","2","0.5"
"Boston Scott","RB","PHI","1","0","-","-","-","1","0","","","","","","","","","","","","2","0.5"
"Lawrence Cager","WR","NYG","2","-","-","0","-","0","-","","","","","","","","","","","","2","0.7"
"Peyton Hendershot","TE","DAL","1","0","1","-","-","-","bye","","","","","","","","","","","","2","0.7"
"Damien Harris","RB","BUF","2","0","0","0","0","0","-","","","","","","","","","","","","2","0.3"
"Velus Jones Jr.","WR","CHI","-","0","0","0","0","1","1","","","","","","","","","","","","2","0.3"
"Isaiah Spiller","RB","LAC","-","0","0","2","bye","0","-","","","","","","","","","","","","2","0.5"
"Antoine Green","WR","DET","-","1","0","0","0","0","1","","","","","","","","","","","","2","0.3"
"Jordan Mason","RB","SF","-","0","0","1","1","0","0","","","","","","","","","","","","2","0.3"
"Robbie Chosen","WR","MIA","-","-","1","1","0","0","-","","","","","","","","","","","","2","0.5"
"Cordarrelle Patterson","RB","ATL","-","-","-","0","1","1","0","","","","","","","","","","","","2","0.5"
"Amari Rodgers","WR","IND","-","-","-","0","0","2","-","","","","","","","","","","","","2","0.7"
"JaMycal Hasty","RB","JAC","-","-","-","2","0","-","-","","","","","","","","","","","","2","1.0"
"Equanimeous St. Brown","WR","CHI","-","-","-","1","1","-","-","","","","","","","","","","","","2","1.0"
"Payne Durham","TE","TB","-","-","-","-","bye","1","1","","","","","","","","","","","","2","1.0"
"Darrell Henderson Jr.","RB","LAR","-","-","-","-","-","-","2","","","","","","","","","","","","2","2.0"
"Johnny Mundt","TE","MIN","0","0","0","0","1","0","0","","","","","","","","","","","","1","0.1"
"Cody Thompson","WR","SEA","0","0","0","1","bye","0","0","","","","","","","","","","","","1","0.2"
"Hunter Luepke","RB","DAL","0","0","1","0","0","0","bye","","","","","","","","","","","","1","0.2"
"Quintin Morris","TE","BUF","0","0","0","0","0","1","-","","","","","","","","","","","","1","0.2"
"Reggie Gilliam","RB","BUF","0","1","0","0","0","0","0","","","","","","","","","","","","1","0.1"
"Charlie Kolar","TE","BAL","1","-","-","0","-","0","0","","","","","","","","","","","","1","0.3"
"Andrew Beck","TE","HOU","0","0","0","1","0","0","bye","","","","","","","","","","","","1","0.2"
"Giovanni Ricci","TE","CAR","1","0","-","0","-","0","bye","","","","","","","","","","","","1","0.3"
"Pierre Strong Jr.","RB","CLE","0","1","0","0","bye","0","0","","","","","","","","","","","","1","0.2"
"Chris Evans","RB","CIN","1","-","-","-","0","0","bye","","","","","","","","","","","","1","0.3"
"Greg Dortch","WR","ARI","0","0","0","0","0","1","0","","","","","","","","","","","","1","0.1"
"Jake Funk","RB","IND","1","-","-","-","-","-","-","","","","","","","","","","","","1","1.0"
"Evan Hull","RB","IND","1","-","-","-","-","-","-","","","","","","","","","","","","1","1.0"
"Erik Ezukanma","WR","MIA","0","1","-","-","-","-","-","","","","","","","","","","","","1","0.5"
"Trent Taylor","WR","CHI","0","0","-","0","0","1","0","","","","","","","","","","","","1","0.2"
"Travis Homer","RB","CHI","0","-","0","0","-","-","1","","","","","","","","","","","","1","0.3"
"Michael Burton","RB","DEN","1","0","0","0","0","0","0","","","","","","","","","","","","1","0.1"
"Phillip Dorsett II","WR","DEN","1","-","-","-","-","-","-","","","","","","","","","","","","1","1.0"
"Jesper Horsted","TE","LV","0","-","-","-","-","-","1","","","","","","","","","","","","1","0.5"
"Eric Gray","RB","NYG","0","0","0","0","1","0","0","","","","","","","","","","","","1","0.1"
"Xavier Gipson","WR","NYJ","0","0","0","1","0","0","bye","","","","","","","","","","","","1","0.2"
"Rashaad Penny","RB","PHI","-","1","-","-","-","-","-","","","","","","","","","","","","1","1.0"
"Gunner Olszewski","WR","PIT","-","1","-","-","0","bye","-","","","","","","","","","","","","1","0.5"
"Lynn Bowden Jr.","WR","NO","-","-","0","1","0","0","0","","","","","","","","","","","","1","0.2"
"Trishton Jackson","WR","MIN","-","-","0","-","-","0","1","","","","","","","","","","","","1","0.3"
"Julian Hill","TE","MIA","-","-","1","0","0","0","0","","","","","","","","","","","","1","0.2"
"Zonovan Knight","RB","DET","-","-","0","-","1","-","-","","","","","","","","","","","","1","0.5"
"Colton Dowell","WR","TEN","-","-","-","1","-","0","bye","","","","","","","","","","","","1","0.5"
"Sean McKeon","TE","DAL","-","-","-","0","0","1","bye","","","","","","","","","","","","1","0.3"
"Willie Snead IV","WR","SF","-","-","-","1","-","-","-","","","","","","","","","","","","1","1.0"
"Kwamie Lassiter II","WR","CIN","-","-","-","-","1","-","bye","","","","","","","","","","","","1","1.0"
"Raheem Blackshear","RB","CAR","-","-","-","-","-","1","bye","","","","","","","","","","","","1","1.0"
"Devine Ozigbo","RB","DET","-","-","-","-","-","1","-","","","","","","","","","","","","1","1.0"
"Damien Williams","RB","ARI","-","-","-","-","-","1","0","","","","","","","","","","","","1","0.5"
"Jalen Reagor","WR","NE","-","-","-","-","-","0","1","","","","","","","","","","","","1","0.5"
"Keaton Mitchell","RB","BAL","-","-","-","-","-","-","1","","","","","","","","","","","","1","1.0"
"Elijah Higgins","TE","ARI","-","-","-","-","-","-","1","","","","","","","","","","","","1","1.0"
"Julio Jones","WR","PHI","-","-","-","-","-","-","1","","","","","","","","","","","","1","1.0"
"Jeff Wilson Jr.","RB","MIA","-","-","-","-","-","-","1","","","","","","","","","","","","1","1.0"
"Matt Bushman","TE","KC","0","-","-","-","-","-","-","","","","","","","","","","","","0","0.0"
"James Mitchell","TE","DET","0","0","0","0","-","-","-","","","","","","","","","","","","0","0.0"
"Julius Chestnut","RB","TEN","0","0","-","-","-","-","bye","","","","","","","","","","","","0","0.0"
"Juwann Winfree","WR","IND","0","-","-","-","-","-","-","","","","","","","","","","","","0","0.0"
"Tre' McKitty","TE","LAC","0","0","0","0","bye","0","-","","","","","","","","","","","","0","0.0"
"Tyler Kroft","TE","MIA","0","0","-","-","-","-","-","","","","","","","","","","","","0","0.0"
"Demarcus Robinson","WR","LAR","0","0","0","0","-","-","-","","","","","","","","","","","","0","0.0"
"Davis Allen","TE","LAR","0","-","-","0","0","0","0","","","","","","","","","","","","0","0.0"
"Grant Calcaterra","TE","PHI","0","0","0","0","0","0","0","","","","","","","","","","","","0","0.0"
"Kristian Wilkerson","WR","LV","0","0","-","-","-","-","-","","","","","","","","","","","","0","0.0"
"Nick Bawden","RB","NYJ","0","0","0","0","0","0","bye","","","","","","","","","","","","0","0.0"
"Parker Hesse","TE","ATL","0","-","-","-","-","-","-","","","","","","","","","","","","0","0.0"
"Ihmir Smith-Marsette","WR","CAR","0","0","0","0","0","0","bye","","","","","","","","","","","","0","0.0"
"Charlie Woerner","TE","SF","0","0","0","0","0","0","0","","","","","","","","","","","","0","0.0"
"Chris Rodriguez Jr.","RB","WAS","0","0","0","-","-","0","0","","","","","","","","","","","","0","0.0"
"Kearis Jackson","WR","TEN","0","0","-","-","-","-","bye","","","","","","","","","","","","0","0.0"
"Jalen Nailor","WR","MIN","0","0","-","-","-","-","-","","","","","","","","","","","","0","0.0"
"Chase Edmonds","RB","TB","0","0","-","-","bye","-","-","","","","","","","","","","","","0","0.0"
"Britain Covey","WR","PHI","0","0","0","0","0","0","0","","","","","","","","","","","","0","0.0"
"Brandon Bolden","RB","LV","0","-","-","-","-","-","-","","","","","","","","","","","","0","0.0"
"Marlon Mack","RB","ARI","0","-","-","-","-","-","-","","","","","","","","","","","","0","0.0"
"Tre'Quan Smith","WR","NO","0","-","-","-","-","-","-","","","","","","","","","","","","0","0.0"
"Cephus Johnson III","WR","TB","0","-","-","0","bye","-","-","","","","","","","","","","","","0","0.0"
"Dare Ogunbowale","RB","HOU","-","0","-","-","-","-","bye","","","","","","","","","","","","0","0.0"
"Austin Trammell","WR","LAR","-","0","-","0","0","0","0","","","","","","","","","","","","0","0.0"
"Kirk Merritt","WR","NO","-","0","-","-","-","-","-","","","","","","","","","","","","0","0.0"
"John FitzPatrick","TE","ATL","-","0","0","0","0","-","-","","","","","","","","","","","","0","0.0"
"Tylan Wallace","WR","BAL","-","0","-","-","-","-","-","","","","","","","","","","","","0","0.0"
"Jalen Brooks","WR","DAL","-","0","-","-","-","0","bye","","","","","","","","","","","","0","0.0"
"Mitchell Tinsley","WR","WAS","-","0","-","-","-","-","-","","","","","","","","","","","","0","0.0"
"Chris Conley","WR","SF","-","-","0","-","-","-","-","","","","","","","","","","","","0","0.0"
"Brayden Willis","TE","SF","-","-","0","0","-","-","-","","","","","","","","","","","","0","0.0"
"Jacob Harris","TE","JAC","-","-","0","0","-","-","-","","","","","","","","","","","","0","0.0"
"Qadree Ollison","RB","PIT","-","-","0","-","-","bye","-","","","","","","","","","","","","0","0.0"
"Chris Brooks","RB","MIA","-","-","0","-","0","0","-","","","","","","","","","","","","0","0.0"
"Justin Hardee","WR","NYJ","-","-","0","-","0","-","bye","","","","","","","","","","","","0","0.0"
"Mason Kinsey","WR","TEN","-","-","0","0","-","-","bye","","","","","","","","","","","","0","0.0"
"Brady Russell","TE","SEA","-","-","0","-","bye","-","0","","","","","","","","","","","","0","0.0"
"Montrell Washington","WR","KC","-","-","0","0","0","0","-","","","","","","","","","","","","0","0.0"
"Devon Allen","WR","PHI","-","-","0","-","-","-","-","","","","","","","","","","","","0","0.0"
"Royce Freeman","RB","LAR","-","-","0","0","-","-","0","","","","","","","","","","","","0","0.0"
"Dalton Keene","TE","HOU","-","-","0","-","-","-","bye","","","","","","","","","","","","0","0.0"
"Andy Isabella","WR","BUF","-","-","0","-","-","-","-","","","","","","","","","","","","0","0.0"
"Darrell Daniels","TE","DET","-","-","-","0","0","0","-","","","","","","","","","","","","0","0.0"
"Kevin Rader","TE","TEN","-","-","-","0","0","0","bye","","","","","","","","","","","","0","0.0"
"Keelan Doss","WR","LAC","-","-","-","0","bye","0","0","","","","","","","","","","","","0","0.0"
"Parker Washington","WR","JAC","-","-","-","0","-","-","-","","","","","","","","","","","","0","0.0"
"Derrick Gore","RB","WAS","-","-","-","0","0","-","-","","","","","","","","","","","","0","0.0"
"Laquon Treadwell","WR","BAL","-","-","-","0","0","-","-","","","","","","","","","","","","0","0.0"
"Simi Fehoko","WR","LAC","-","-","-","0","bye","-","-","","","","","","","","","","","","0","0.0"
"Matthew Slater","WR","NE","-","-","-","0","0","-","0","","","","","","","","","","","","0","0.0"
"James Winchester","TE","KC","-","-","-","0","-","-","-","","","","","","","","","","","","0","0.0"
"Bryant Koback","RB","PHI","-","-","-","0","-","-","-","","","","","","","","","","","","0","0.0"
"Isaiah Winstead","WR","SF","-","-","-","0","-","-","-","","","","","","","","","","","","0","0.0"
"Tyrion Davis-Price","RB","SF","-","-","-","-","0","-","-","","","","","","","","","","","","0","0.0"
"Dylan Drummond","WR","DET","-","-","-","-","0","-","-","","","","","","","","","","","","0","0.0"
"Rodney Williams","TE","PIT","-","-","-","-","0","bye","0","","","","","","","","","","","","0","0.0"
"Irvin Charles","WR","NYJ","-","-","-","-","0","0","bye","","","","","","","","","","","","0","0.0"
"N'Keal Harry","WR","MIN","-","-","-","-","0","0","-","","","","","","","","","","","","0","0.0"
"Jordan Mims","RB","NO","-","-","-","-","0","0","-","","","","","","","","","","","","0","0.0"
"Corey Clement","RB","ARI","-","-","-","-","0","-","-","","","","","","","","","","","","0","0.0"
"Jaelon Darden","WR","CLE","-","-","-","-","bye","0","-","","","","","","","","","","","","0","0.0"
"Zach Evans","RB","LAR","-","-","-","-","-","0","-","","","","","","","","","","","","0","0.0"
"Malik Davis","RB","DAL","-","-","-","-","-","0","bye","","","","","","","","","","","","0","0.0"
"J.P. Holtz","TE","NO","-","-","-","-","-","0","-","","","","","","","","","","","","0","0.0"
"Tanner Conner","TE","MIA","-","-","-","-","-","0","0","","","","","","","","","","","","0","0.0"
"Stephen Sullivan","TE","CAR","-","-","-","-","-","0","bye","","","","","","","","","","","","0","0.0"
"Elijah Cooks","WR","JAC","-","-","-","-","-","0","0","","","","","","","","","","","","0","0.0"
"Patrick Laird","RB","TB","-","-","-","-","bye","0","-","","","","","","","","","","","","0","0.0"
"Ty Johnson","RB","BUF","-","-","-","-","-","-","0","","","","","","","","","","","","0","0.0"
"Mohamed Ibrahim","RB","DET","-","-","-","-","-","-","0","","","","","","","","","","","","0","0.0"
"Godwin Igwebuike","RB","PIT","-","-","-","-","-","bye","0","","","","","","","","","","","","0","0.0"
"Dwayne Washington","RB","DEN","-","-","-","-","-","-","0","","","","","","","","","","","","0","0.0"
"Kene Nwangwu","RB","MIN","-","-","-","-","-","-","0","","","","","","","","","","","","0","0.0"
"Tucker Fisk","TE","ATL","-","-","-","-","-","-","0","","","","","","","","","","","","0","0.0"
"SaRodorick Thompson Jr.","RB","SEA","-","-","-","-","bye","-","0","","","","","","","","","","","","0","0.0"
"Easop Winston Jr.","WR","SEA","-","-","-","-","bye","-","0","","","","","","","","","","","","0","0.0"
"Matt Sokol","TE","NE","-","-","-","-","-","-","0","","","","","","","","","","","","0","0.0"
""
""
